RecipeID,IngredientID,Quantity,Unit
1,1,200,grams
1,2,2,pieces
1,3,50,grams
2,4,500,grams
2,5,2,tbsp
3,6,1,head
3,7,100,grams
4,8,300,grams
4,9,5,sheets
5,10,4,pieces
5,11,1,piece
6,12,500,grams
6,13,200,grams
7,14,200,grams
7,15,150,grams
8,16,10,leaves
8,17,3,pieces
9,18,2,pieces
9,19,1,piece
10,20,250,grams
10,21,3,cloves
10,22,2,tbsp
11,23,500,grams
11,24,200,grams
12,25,200,grams
12,26,150,grams
13,27,10,leaves
13,28,3,pieces
14,29,2,pieces
14,30,1,piece
15,31,250,grams
15,32,3,cloves
15,33,2,tbsp
16,34,4,pieces
16,35,300,grams
17,4,200,grams
17,1,250,grams
18,6,1,head
18,36,100,grams
18,37,50,grams
19,38,200,grams
19,39,300,ml
20,40,400,grams
20,41,100,ml
20,42,50,ml
